SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
48002910,8.4,6.5,8.8,5.0,7.0,4.0,-1,-1,-1
48002911,6.2,6.25,4.4,-1,-1,-1,5.75,7.0,8.25
48002912,7.4,7.0,6.0,5.0,5.75,5.25,-1,-1,-1
48002913,5.4,6.75,4.8,4.25,7.0,4.0,-1,-1,-1
48002914,7.4,6.5,6.2,5.25,5.5,5.25,-1,-1,-1
48002915,8.2,-1,9.2,7.75,-1,-1,-1,-1,-1
48002916,7.6,5.75,7.4,-1,-1,-1,6.75,6.5,8.0
48002917,7.4,7.0,6.8,-1,-1,-1,6.75,7.25,9.5
48002918,6.4,7.5,6.8,-1,-1,-1,5.25,7.75,9.0
48002919,6.6,7.5,9.4,-1,-1,-1,5.5,6.75,8.75
48002920,7.0,7.0,9.2,6.0,5.25,5.0,-1,-1,-1
48002921,7.2,6.0,6.6,5.0,6.5,4.75,-1,-1,-1
48002922,6.6,7.25,3.2,-1,-1,-1,2.0,6.5,7.0
48002923,8.8,8.0,8.6,-1,-1,-1,7.0,8.5,8.5
48002924,6.2,7.5,5.8,-1,-1,-1,4.5,6.0,8.0
48002925,7.2,6.75,6.0,-1,-1,-1,5.75,7.0,8.75
48002926,4.0,6.75,2.8,-1,-1,-1,5.25,5.0,8.0
48002927,8.8,6.0,5.4,7.75,7.25,4.5,-1,-1,-1
48002928,7.6,-1,-1,4.75,7.0,-1,-1,-1,-1
48002929,6.6,5.5,2.6,-1,-1,-1,5.0,5.75,7.5
48002930,6.4,7.5,8.2,6.5,8.0,6.5,-1,-1,-1
48002931,6.6,7.0,9.0,-1,-1,-1,5.25,7.5,9.75
48002932,6.8,7.75,7.4,5.0,5.5,4.0,-1,-1,-1
48002933,7.4,8.25,8.6,-1,-1,-1,7.0,7.25,8.75
48002934,8.2,7.0,8.6,-1,-1,-1,5.0,8.5,9.75
48002935,6.8,5.25,8.0,-1,-1,-1,5.75,8.75,9.0
