SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
04000122,4.0,5.0,2.2,-1,-1,-1,3.0,7.0,7.0
04000123,9.0,5.25,7.4,8.75,8.75,5.75,-1,-1,-1
04000124,3.6,3.25,2.4,-1,-1,-1,2.25,4.75,4.75
04000125,7.8,7.25,3.2,7.5,7.5,3.5,-1,-1,-1
04000126,8.4,5.75,5.6,7.25,7.0,4.0,-1,-1,-1
04000127,8.0,6.25,9.4,8.0,7.5,6.5,-1,-1,-1
04000128,3.4,3.25,5.2,-1,-1,-1,4.0,5.25,5.75
04000129,3.4,4.0,2.8,-1,-1,-1,3.0,4.25,6.75
04000130,7.6,6.0,3.8,7.25,4.75,4.5,-1,-1,-1
04000131,4.6,5.0,3.8,-1,-1,-1,3.75,4.0,6.5
04000132,8.4,5.5,6.6,7.25,7.5,4.5,-1,-1,-1
04000133,7.8,5.5,4.0,7.0,6.75,3.0,-1,-1,-1
04000134,5.2,7.25,7.2,-1,-1,-1,3.75,7.25,9.0
04000135,8.6,6.0,9.4,7.25,8.5,6.25,-1,-1,-1
04000136,8.6,6.0,5.4,5.0,6.75,6.0,-1,-1,-1
04000137,7.8,7.0,7.4,-1,-1,-1,6.5,7.5,9.75
04000138,7.8,6.75,8.6,-1,-1,-1,6.75,7.5,8.75
04000139,7.4,6.25,6.4,-1,-1,-1,2.5,4.25,8.75
04000140,7.2,7.0,9.4,-1,-1,-1,7.0,7.0,9.75
04000141,5.0,4.5,3.8,-1,-1,-1,2.25,6.25,6.75
04000142,8.0,7.75,9.4,-1,-1,-1,4.5,5.5,8.5
04000143,8.8,6.75,8.6,7.0,8.0,6.0,-1,-1,-1
04000144,8.0,8.5,7.8,7.25,8.0,4.25,-1,-1,-1
04000145,7.0,7.0,5.8,-1,-1,-1,4.5,6.5,8.25
04000146,6.0,8.5,6.6,-1,-1,-1,8.25,7.5,8.5
04000147,8.4,4.75,9.2,8.5,4.0,4.0,-1,-1,-1
04000148,7.6,6.0,5.0,6.0,7.5,4.25,-1,-1,-1
