SBD,Toan,Ngu Van,Ngoai Ngu,Vat Ly,Hoa Hoc,Sinh Hoc,Lich Su,Đia Ly,GDCD
45001674,3.6,6.25,5.2,-1,-1,-1,3.75,6.0,7.0
45001675,7.0,5.75,6.0,-1,-1,-1,6.0,8.25,9.5
45001676,7.8,5.0,4.6,-1,-1,-1,4.5,6.5,9.0
45001677,7.6,5.5,6.8,5.75,7.25,4.75,-1,-1,-1
45001678,2.4,6.0,4.8,-1,-1,-1,2.25,6.0,7.5
45001679,8.0,6.5,5.0,5.25,6.25,6.25,-1,-1,-1
45001680,3.4,4.5,3.8,-1,-1,-1,3.75,5.5,4.75
45001681,8.4,7.0,8.0,6.75,7.5,4.5,-1,-1,-1
45001682,5.0,7.0,5.4,-1,-1,-1,2.75,8.0,9.25
45001683,8.0,7.5,9.2,7.75,4.75,5.75,-1,-1,-1
45001684,6.8,6.0,6.0,-1,-1,-1,3.5,6.75,8.5
45001685,8.0,5.75,5.8,-1,-1,-1,5.25,8.25,8.5
45001686,4.6,7.25,4.0,-1,-1,-1,1.75,5.5,6.75
45001687,6.0,6.0,3.4,-1,-1,-1,6.75,5.75,8.25
45001688,4.8,6.0,3.8,-1,-1,-1,2.25,7.25,7.75
45001689,7.4,7.0,5.0,4.0,5.0,3.5,-1,-1,-1
45001690,3.6,6.5,4.0,-1,-1,-1,2.75,5.5,5.25
45001691,5.6,6.25,4.0,-1,-1,-1,2.25,5.25,8.75
45001692,8.2,6.75,7.0,8.25,8.0,4.0,-1,-1,-1
45001693,8.4,6.5,3.2,5.75,7.25,3.0,-1,-1,-1
45001694,5.8,7.0,6.8,-1,-1,-1,3.5,7.0,9.0
45001695,7.2,7.25,7.0,-1,-1,-1,3.75,8.25,9.25
45001696,5.4,6.5,5.8,-1,-1,-1,3.0,4.75,7.0
45001697,6.4,7.75,7.6,-1,-1,-1,2.0,7.75,8.0
45001698,7.4,8.25,9.0,6.25,5.75,5.75,-1,-1,-1
45001699,3.8,5.75,3.2,-1,-1,-1,4.75,5.25,7.5
45001700,7.8,6.75,6.4,-1,-1,-1,1.25,8.0,8.25
45001701,3.8,5.5,3.2,-1,-1,-1,3.75,6.25,8.5
45001702,6.8,7.0,6.0,-1,-1,-1,4.25,6.5,8.25
45001703,5.8,6.0,6.2,-1,-1,-1,3.0,6.5,8.25
45001704,2.6,5.25,5.2,-1,-1,-1,2.5,5.0,7.25
45001705,3.2,4.5,5.0,3.5,4.0,3.25,-1,-1,-1
45001706,7.6,7.0,7.4,5.5,8.0,7.75,-1,-1,-1
45001707,8.2,7.0,9.6,4.0,4.25,4.25,-1,-1,-1
45001708,6.0,7.0,8.6,-1,-1,-1,4.25,7.0,8.75
45001709,5.0,6.75,3.2,-1,-1,-1,3.25,6.5,7.75
45001710,8.0,6.5,7.6,5.75,8.25,9.25,-1,-1,-1
45001711,8.2,7.5,8.6,4.0,5.25,5.25,-1,-1,-1
45001712,5.2,6.0,3.4,-1,-1,-1,4.0,5.5,7.25
45001713,5.2,6.25,4.2,-1,-1,-1,2.25,6.75,8.5
45001714,7.4,7.25,7.0,-1,-1,-1,4.75,7.75,8.5
45001715,8.4,7.0,5.2,6.75,7.75,3.0,-1,-1,-1
45001716,7.8,5.75,8.2,6.75,6.25,5.25,-1,-1,-1
45001717,7.8,8.0,8.6,-1,-1,-1,2.0,5.75,6.25
45001718,5.8,6.5,3.2,-1,-1,-1,4.5,7.0,9.0
