SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
56002080,5,7,7.40,-1,-1,-1,5.75,8,8.25
56002081,4.40,5.25,3.40,-1,-1,-1,4.25,6.25,7
56002082,7.60,7.42,7.40,6.25,6.25,5.50,-1,-1,-1
56002083,5.80,6,3.40,-1,-1,-1,4.75,7.25,8.25
56002084,7,8.25,5.20,-1,-1,-1,6.75,9.25,9.25
56002085,6.60,7.50,5.20,-1,-1,-1,7.25,6.75,9
56002086,4.60,4.50,4.20,-1,-1,-1,4.75,6.75,7.75
56002087,5.60,3.75,2.80,-1,-1,-1,4.25,6.25,8.50
56002088,8.40,7,5.40,6.25,6.25,5.25,-1,-1,-1
56002089,5.60,6,4.40,-1,-1,-1,4.75,8.75,8.50
56002090,5.40,6.25,3.80,-1,-1,-1,4.75,6.50,9
56002091,5,6,4.80,-1,-1,-1,3.75,6,8.25
56002092,6.40,5.25,4,-1,-1,-1,4.25,7.50,9
56002093,6.60,6,3.80,5,5.25,4.25,-1,-1,-1
56002094,4.40,5.50,1.80,-1,-1,-1,4.50,7.50,8.75
56002095,1.80,3.50,3.40,-1,-1,-1,2.50,6.25,6.50
56002096,5.40,7,4.80,-1,-1,-1,4,6.75,8.75
