SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
02002659,4.8,5.75,4.4,-1,-1,-1,3.75,6.0,8.75,-1,6.17
02002673,6.8,6.5,8.0,6.25,4.5,4.25,-1,-1,-1,5.0,-1
02002694,7.6,6.75,7.4,8.25,4.5,5.0,-1,-1,-1,5.92,-1
02002705,6.4,6.75,7.8,7.75,5.5,4.25,-1,-1,-1,5.83,-1
02002713,7.0,6.5,8.2,6.25,3.0,5.75,-1,-1,-1,5.0,-1
02002724,7.8,5.75,7.6,7.5,7.25,5.25,-1,-1,-1,6.67,-1
02002741,7.0,6.0,5.6,6.5,6.25,4.75,-1,-1,-1,5.83,-1
02002742,4.0,5.25,7.2,4.75,4.0,4.5,-1,-1,-1,4.42,-1
02002764,4.6,5.25,2.0,-1,-1,-1,4.25,4.5,7.0,-1,5.25
02002766,7.4,7.75,9.0,5.5,7.0,4.25,-1,-1,-1,5.58,-1
02002769,6.0,4.5,6.8,5.25,5.75,6.75,-1,-1,-1,5.92,-1
02002770,3.0,4.5,3.2,-1,-1,-1,4.25,3.25,5.5,-1,4.33
02002773,6.8,7.0,8.6,6.0,6.75,5.25,-1,-1,-1,6.0,-1
02002779,8.0,6.5,7.8,7.0,5.5,5.25,-1,-1,-1,5.92,-1
02002782,3.4,6.0,5.2,-1,-1,-1,5.25,8.75,8.0,-1,7.33
02002817,7.2,7.25,8.0,5.75,3.75,3.0,-1,-1,-1,4.17,-1
02002819,7.0,7.0,6.8,7.0,4.0,3.5,-1,-1,-1,4.83,-1
02002842,6.4,6.0,8.8,-1,-1,-1,5.5,5.5,8.25,-1,6.42
02002847,8.2,5.0,8.0,5.75,7.75,9.0,-1,-1,-1,7.5,-1
02002848,7.0,6.25,9.0,5.5,5.25,5.75,-1,-1,-1,5.5,-1
02002850,8.4,4.5,-1,5.0,7.75,8.75,-1,-1,-1,7.17,-1
02002857,4.2,5.5,5.0,4.25,4.5,3.25,-1,-1,-1,4.0,-1
02002858,5.8,6.0,8.8,-1,-1,-1,5.25,7.0,8.75,-1,7.0
02002866,2.6,5.5,5.2,-1,-1,-1,4.25,7.0,8.25,-1,6.5
02002905,5.6,7.75,7.6,4.5,3.75,4.0,-1,-1,-1,4.08,-1
02002908,8.2,5.5,8.6,8.0,4.75,4.75,-1,-1,-1,5.83,-1
02002909,8.2,5.5,9.2,8.25,4.5,4.75,-1,-1,-1,5.83,-1
02002922,6.4,5.5,8.0,6.75,4.25,5.25,-1,-1,-1,5.42,-1
02002927,7.4,5.5,9.2,5.5,7.5,7.75,-1,-1,-1,6.92,-1
02002931,3.6,4.25,4.6,-1,-1,-1,4.25,6.25,8.75,-1,6.42
02002941,7.2,6.0,6.8,4.25,7.0,6.5,-1,-1,-1,5.92,-1
02002969,4.2,6.0,6.8,-1,-1,-1,5.0,6.25,7.5,-1,6.25
02002981,3.6,5.5,3.6,-1,-1,-1,3.75,4.75,6.5,-1,5.0
02002985,7.6,6.5,6.0,7.0,6.75,4.0,-1,-1,-1,5.92,-1
02002992,3.6,3.75,2.4,4.5,2.0,2.75,-1,-1,-1,3.08,-1
02002999,7.4,5.75,9.6,4.0,7.75,8.5,-1,-1,-1,6.75,-1
02003000,6.0,6.25,6.4,4.75,7.5,8.0,-1,-1,-1,6.75,-1
02003004,6.2,5.5,6.0,6.0,5.5,3.25,-1,-1,-1,4.92,-1
02003006,6.6,5.75,6.2,6.5,7.0,3.5,-1,-1,-1,5.67,-1
02003019,7.8,6.25,7.2,8.0,8.25,4.5,-1,-1,-1,6.92,-1
02003029,5.2,6.25,9.4,-1,-1,-1,5.0,7.0,8.25,-1,6.75
02003042,4.8,5.25,7.8,-1,-1,-1,5.75,7.25,7.5,-1,6.83
02003043,6.2,5.75,8.2,6.5,4.25,4.0,-1,-1,-1,4.92,-1
02003050,4.4,4.75,3.6,5.25,3.75,5.0,-1,-1,-1,4.67,-1
02003068,4.8,3.5,3.0,6.0,4.0,5.25,-1,-1,-1,5.08,-1
02003116,7.6,8.0,6.4,5.0,4.25,5.75,-1,-1,-1,5.0,-1
02003121,6.0,5.5,8.2,4.25,4.25,4.25,-1,-1,-1,4.25,-1
