SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
56000001,8.2,7.25,9.2,8.0,7.25,4.5,-1,-1,-1,6.58,-1
56000002,3.0,3.75,-1,3.25,2.5,3.75,3.5,5.25,-1,3.17,-1
56000003,6.8,3.75,7.8,4.25,7.25,5.5,-1,-1,-1,5.67,-1
56000004,6.2,6.25,6.6,-1,-1,-1,-1,-1,-1,-1,-1
56000005,6.6,5.25,8.2,5.75,5.5,5.75,-1,-1,-1,5.67,-1
56000006,6.6,5.5,6.2,-1,-1,-1,5.0,5.75,8.75,-1,6.5
56000007,8.0,6.5,9.0,8.5,4.5,6.5,-1,-1,-1,6.5,-1
56000008,5.2,6.0,3.2,-1,-1,-1,3.5,7.25,7.5,-1,6.08
56000009,6.2,7.5,8.0,-1,-1,-1,7.75,8.25,9.25,-1,8.42
56000010,6.8,6.0,4.6,7.75,6.5,5.25,-1,-1,-1,6.5,-1
56000011,5.6,5.75,4.2,3.5,3.75,4.0,-1,-1,-1,3.75,-1
56000012,7.4,4.75,4.8,6.75,6.0,6.25,-1,-1,-1,6.33,-1
56000013,4.8,5.0,3.6,5.0,2.75,4.5,-1,-1,-1,4.08,-1
56000014,4.0,5.0,2.8,-1,-1,-1,4.5,5.0,7.75,-1,5.75
56000015,5.4,5.5,5.8,-1,-1,-1,7.0,7.5,7.75,-1,7.42
56000016,7.6,7.0,8.0,-1,-1,-1,6.25,7.5,8.75,-1,7.5
56000017,7.6,4.5,5.2,6.0,6.5,5.25,-1,-1,-1,5.92,-1
56000018,-1,5.83,-1,-1,-1,-1,8.0,8.5,-1,-1,-1
56000019,2.6,3.5,-1,1.75,2.0,3.5,4.5,5.25,-1,2.42,-1
56000020,4.4,4.5,-1,4.5,2.75,5.0,4.5,6.0,-1,4.08,-1
56000021,2.8,3.0,5.6,-1,-1,-1,3.5,6.0,7.75,-1,5.75
56000022,6.4,4.25,3.4,-1,-1,-1,6.0,7.75,8.75,-1,7.5
56000023,2.6,2.25,-1,2.75,2.5,3.5,4.0,6.5,-1,2.92,-1
56000024,3.8,3.25,-1,-1,-1,-1,5.75,6.75,-1,-1,-1
56000025,3.0,4.5,-1,3.0,3.0,4.5,3.25,5.75,-1,3.5,-1
56000026,2.8,4.0,-1,-1,-1,-1,3.5,6.25,-1,-1,-1
56000027,4.2,5.0,3.2,-1,-1,-1,5.0,7.75,9.5,-1,7.42
56000028,4.0,4.25,2.6,-1,-1,-1,4.75,7.0,7.5,-1,6.42
56000029,6.6,7.0,5.8,7.25,6.0,5.5,-1,-1,-1,6.25,-1
56000030,7.2,5.5,5.4,5.0,6.25,6.5,-1,-1,-1,5.92,-1
56000031,6.6,4.5,4.2,4.25,4.5,4.0,-1,-1,-1,4.25,-1
56000032,7.0,6.75,7.0,5.0,7.0,8.25,-1,-1,-1,6.75,-1
56000033,3.6,3.25,-1,3.25,3.25,2.5,4.75,7.25,-1,3.0,-1
56000034,3.6,2.75,-1,3.75,2.25,3.5,3.0,3.75,-1,3.17,-1
56000035,4.8,5.5,3.6,-1,-1,-1,5.25,7.0,9.0,-1,7.08
56000036,3.4,3.75,-1,1.75,2.25,3.25,5.25,5.5,-1,2.42,-1
56000037,5.2,4.25,-1,-1,-1,-1,5.25,4.75,-1,-1,-1
56000038,4.4,5.0,5.8,5.25,4.0,4.0,-1,-1,-1,4.42,-1
56000039,7.2,6.75,8.4,6.5,5.75,6.75,-1,-1,-1,6.33,-1
56000040,4.0,7.0,4.2,-1,-1,-1,5.0,8.25,8.75,-1,7.33
56000041,3.8,3.0,-1,3.0,3.5,2.75,3.25,5.0,-1,3.08,-1
56000042,4.2,5.0,3.2,-1,-1,-1,5.5,7.75,8.75,-1,7.33
56000043,7.4,6.25,5.6,5.25,6.75,8.5,-1,-1,-1,6.83,-1
56000044,4.2,6.0,2.8,-1,-1,-1,4.75,6.5,7.75,-1,6.33
56000045,6.2,5.0,4.6,4.5,3.25,3.5,-1,-1,-1,3.75,-1
56000046,6.2,4.5,3.8,-1,-1,-1,5.0,4.5,7.25,-1,5.58
56000047,7.4,5.0,3.8,5.0,6.25,4.5,-1,-1,-1,5.25,-1
56000048,4.6,3.0,3.0,-1,-1,-1,5.5,6.5,8.75,-1,6.92
56000049,2.2,1.5,-1,3.0,1.75,1.5,2.5,3.25,-1,2.08,-1
56000050,4.4,6.5,3.8,-1,-1,-1,5.0,7.0,9.25,-1,7.08
56000051,6.2,4.5,-1,3.0,2.75,4.0,5.25,6.5,-1,3.25,-1
56000052,7.0,6.0,6.4,5.5,4.25,6.25,-1,-1,-1,5.33,-1
56000053,5.2,5.0,2.4,5.0,3.5,2.75,-1,-1,-1,3.75,-1
56000054,7.2,6.0,6.4,6.25,5.75,5.0,-1,-1,-1,5.67,-1
56000055,5.6,6.5,4.6,-1,-1,-1,7.25,8.5,6.75,-1,7.5
56000056,6.6,5.25,4.2,6.5,5.5,6.25,-1,-1,-1,6.08,-1
56000057,7.6,4.75,7.2,5.5,5.5,3.75,-1,-1,-1,4.92,-1
56000058,4.8,4.5,-1,3.5,3.75,4.0,3.25,6.0,-1,3.75,-1
56000059,4.0,4.5,3.2,-1,-1,-1,5.5,6.0,8.0,-1,6.5
56000060,6.2,5.75,2.8,6.0,4.25,3.75,-1,-1,-1,4.67,-1
56000061,4.6,4.0,4.2,-1,-1,-1,6.5,7.0,7.75,-1,7.08
56000062,5.6,4.5,4.6,3.5,4.25,3.0,-1,-1,-1,3.58,-1
56000063,6.8,6.5,6.2,7.5,6.75,4.75,-1,-1,-1,6.33,-1
56000064,6.0,8.0,5.4,5.5,5.25,2.75,-1,-1,-1,4.5,-1
56000065,6.6,4.0,5.6,7.0,6.0,7.0,-1,-1,-1,6.67,-1
56000066,6.2,4.75,7.6,-1,-1,-1,7.0,8.75,9.75,-1,8.5
56000067,5.4,5.5,4.8,-1,-1,-1,6.75,7.5,8.75,-1,7.67
56000068,6.6,5.0,3.8,4.5,5.75,6.25,-1,-1,-1,5.5,-1
56000069,7.6,6.0,3.8,5.75,5.5,3.75,-1,-1,-1,5.0,-1
56000070,6.0,5.0,3.8,-1,-1,-1,7.0,8.25,9.0,-1,8.08
56000071,6.6,5.25,4.6,-1,-1,-1,6.5,7.5,9.25,-1,7.75
56000072,6.6,4.25,3.4,5.0,5.75,4.25,-1,-1,-1,5.0,-1
56000073,6.0,3.91,-1,3.25,3.75,3.5,3.75,6.5,-1,3.5,-1
56000074,5.4,6.25,4.8,-1,-1,-1,6.5,8.5,8.75,-1,7.92
56000075,5.6,6.0,6.8,5.5,5.0,5.25,-1,-1,-1,5.25,-1
56000076,3.6,3.25,-1,4.25,1.25,3.5,3.0,6.0,-1,3.0,-1
56000077,4.2,4.5,4.2,-1,-1,-1,4.5,5.0,8.25,-1,5.92
56000078,4.0,2.75,-1,3.0,3.5,3.75,3.5,6.25,-1,3.42,-1
56000079,6.6,4.75,2.8,5.75,4.5,4.5,-1,-1,-1,4.92,-1
56000080,2.2,2.75,-1,3.0,2.25,3.5,2.0,5.0,-1,2.92,-1
56000081,4.4,4.0,3.4,-1,-1,-1,7.75,8.5,8.75,-1,8.33
56000082,7.4,5.5,5.6,7.0,7.25,5.5,-1,-1,-1,6.58,-1
56000083,5.2,6.75,4.8,-1,-1,-1,6.5,7.75,8.5,-1,7.58
56000084,6.0,5.25,3.4,-1,-1,-1,4.75,8.0,8.25,-1,7.0
56000085,4.8,4.25,4.0,-1,-1,-1,5.25,6.0,8.0,-1,6.42
56000086,7.2,6.0,6.8,4.5,4.75,5.75,-1,-1,-1,5.0,-1
56000087,4.6,5.0,4.8,-1,-1,-1,7.0,7.75,9.25,-1,8.0
56000088,4.8,5.0,7.2,3.75,4.5,4.5,-1,-1,-1,4.25,-1
56000089,5.4,4.75,4.0,-1,-1,-1,6.25,6.75,9.5,-1,7.5
56000090,4.4,5.75,3.0,3.75,4.25,2.75,-1,-1,-1,3.58,-1
56000091,5.2,5.5,6.6,3.75,2.75,4.25,-1,-1,-1,3.58,-1
56000092,6.2,5.75,6.2,-1,-1,-1,6.25,7.75,8.25,-1,7.42
56000093,3.0,3.5,-1,3.25,3.0,4.75,3.25,4.75,-1,3.67,-1
56000094,-1,6.33,-1,-1,-1,-1,6.0,8.0,-1,-1,-1
56000095,3.8,3.25,-1,4.25,3.75,4.75,4.25,6.5,-1,4.25,-1
56000096,6.6,5.25,5.8,5.25,5.25,5.0,-1,-1,-1,5.17,-1
56000097,4.0,5.25,6.0,-1,-1,-1,6.75,8.0,8.75,-1,7.83
56000098,5.4,6.0,5.4,-1,-1,-1,7.0,7.75,9.75,-1,8.17
56000099,6.4,4.42,4.0,5.0,5.5,5.0,-1,-1,-1,5.17,-1
56000100,6.6,7.0,7.0,5.0,7.25,6.75,-1,-1,-1,6.33,-1
56000101,5.4,6.0,5.0,-1,-1,-1,6.0,8.0,9.25,-1,7.75
56000102,7.2,5.75,4.6,-1,-1,-1,5.0,8.5,9.0,-1,7.5
56000103,6.6,6.5,3.8,5.5,5.25,5.25,-1,-1,-1,5.33,-1
56000104,8.0,6.5,4.2,5.0,6.75,7.75,-1,-1,-1,6.5,-1
56000105,6.6,-1,-1,7.0,6.25,-1,-1,-1,-1,-1,-1
56000106,6.0,5.0,4.8,5.25,4.75,6.25,-1,-1,-1,5.42,-1
56000107,6.0,5.25,5.8,4.5,3.75,3.75,-1,-1,-1,4.0,-1
56000108,5.8,5.75,5.6,5.0,5.75,4.25,-1,-1,-1,5.0,-1
56000109,3.2,3.0,-1,3.0,3.0,3.75,2.25,4.75,-1,3.25,-1
56000110,4.6,4.5,1.8,-1,-1,-1,3.0,6.0,7.75,-1,5.58
56000111,6.6,4.75,5.0,7.0,6.25,6.75,-1,-1,-1,6.67,-1
56000112,4.8,6.25,5.4,-1,-1,-1,5.5,8.0,8.5,-1,7.33
56000113,5.0,4.5,3.0,-1,-1,-1,4.0,6.5,7.25,-1,5.92
56000114,5.4,5.75,3.4,-1,-1,-1,6.25,8.5,8.5,-1,7.75
56000115,2.0,1.75,-1,4.0,2.5,2.5,4.25,3.0,-1,3.0,-1
56000116,3.8,6.0,-1,4.0,3.75,5.25,5.75,8.0,-1,4.33,-1
56000117,5.0,7.0,4.6,-1,-1,-1,7.0,7.25,8.25,-1,7.5
56000118,5.0,4.0,3.6,-1,-1,-1,4.5,7.5,8.75,-1,6.92
56000119,7.8,7.25,5.4,6.0,6.5,4.5,-1,-1,-1,5.67,-1
56000120,6.2,5.25,5.2,6.25,5.25,5.0,-1,-1,-1,5.5,-1
56000121,7.0,6.0,6.4,-1,-1,-1,8.0,9.0,8.5,-1,8.5
56000122,5.2,6.25,3.2,-1,-1,-1,6.75,7.5,9.0,-1,7.75
56000123,5.6,5.75,3.8,-1,-1,-1,6.5,6.75,8.25,-1,7.17
56000124,7.2,6.25,4.4,-1,-1,-1,5.5,8.0,9.5,-1,7.67
56000125,5.6,5.0,3.8,-1,-1,-1,4.75,8.25,8.5,-1,7.17
56000126,8.0,6.0,5.2,6.25,6.25,7.0,-1,-1,-1,6.5,-1
56000127,8.2,7.0,5.4,9.0,8.25,7.0,-1,-1,-1,8.08,-1
56000128,6.8,5.5,5.0,7.0,5.75,5.0,-1,-1,-1,5.92,-1
56000129,5.8,5.0,4.0,4.75,3.75,4.25,-1,-1,-1,4.25,-1
56000130,5.0,6.75,5.0,-1,-1,-1,3.75,7.25,8.0,-1,6.33
56000131,6.8,7.0,6.0,-1,-1,-1,6.0,7.5,8.25,-1,7.25
56000132,7.6,7.0,7.0,7.25,5.75,6.0,-1,-1,-1,6.33,-1
56000133,5.8,8.0,6.6,-1,-1,-1,7.5,8.0,9.0,-1,8.17
56000134,5.8,6.5,3.4,-1,-1,-1,6.25,8.25,9.0,-1,7.83
56000135,6.4,4.75,4.4,7.25,4.5,4.5,-1,-1,-1,5.42,-1
56000136,4.8,6.5,4.8,-1,-1,-1,3.75,6.25,9.25,-1,6.42
56000137,7.6,6.5,6.4,6.5,4.75,6.0,-1,-1,-1,5.75,-1
56000138,7.0,5.5,2.4,4.0,7.25,5.5,-1,-1,-1,5.58,-1
56000139,4.8,5.25,4.4,-1,-1,-1,4.75,6.25,8.75,-1,6.58
56000140,5.4,6.0,5.2,4.25,4.0,7.75,-1,-1,-1,5.33,-1
56000141,7.0,5.92,6.2,6.5,7.0,7.25,-1,-1,-1,6.92,-1
56000142,2.8,2.75,-1,3.25,2.5,5.0,3.25,4.0,-1,3.58,-1
56000143,4.0,4.5,3.8,3.75,4.0,3.0,-1,-1,-1,3.58,-1
56000144,8.2,5.5,5.8,6.5,7.75,8.25,-1,-1,-1,7.5,-1
56000145,5.2,3.75,3.0,-1,-1,-1,5.25,6.25,9.0,-1,6.83
56000146,5.4,5.75,5.2,-1,-1,-1,5.5,7.0,9.5,-1,7.33
56000147,3.8,4.5,3.6,-1,-1,-1,4.0,6.0,8.0,-1,6.0
56000148,6.4,3.75,3.2,3.5,4.75,2.5,-1,-1,-1,3.58,-1
56000149,6.2,2.75,4.6,-1,-1,-1,4.5,7.0,8.0,-1,6.5
56000150,6.2,5.75,4.0,-1,-1,-1,5.5,7.25,8.75,-1,7.17
56000151,4.0,4.25,-1,3.25,2.75,4.25,2.75,3.75,-1,3.42,-1
56000152,6.0,3.75,4.8,-1,-1,-1,4.75,7.5,9.0,-1,7.08
56000153,3.2,4.08,3.8,-1,-1,-1,4.5,6.5,7.75,-1,6.25
56000154,5.0,5.0,4.0,3.75,3.75,4.0,-1,-1,-1,3.83,-1
56000155,2.8,5.0,4.4,-1,-1,-1,5.25,7.75,9.0,-1,7.33
56000156,3.8,6.0,2.8,-1,-1,-1,5.75,7.5,7.75,-1,7.0
56000157,1.4,4.75,-1,2.5,3.0,3.0,4.0,5.0,-1,2.83,-1
56000158,7.0,6.5,6.8,8.5,7.0,5.0,-1,-1,-1,6.83,-1
56000159,3.2,4.75,2.6,-1,-1,-1,6.5,7.0,9.0,-1,7.5
56000160,4.2,3.5,-1,3.0,4.0,4.25,2.0,4.25,-1,3.75,-1
56000161,2.8,3.75,-1,3.0,2.5,3.25,4.0,5.25,-1,2.92,-1
56000162,7.2,6.5,5.8,6.5,5.75,5.0,-1,-1,-1,5.75,-1
56000163,6.6,6.5,5.4,-1,-1,-1,6.75,8.25,8.5,-1,7.83
56000164,6.4,7.0,4.8,5.0,5.75,4.25,-1,-1,-1,5.0,-1
56000165,3.0,3.0,-1,3.25,3.5,3.0,3.5,2.5,-1,3.25,-1
56000166,5.0,5.25,4.0,-1,-1,-1,5.25,8.0,9.5,-1,7.58
56000167,4.8,5.0,6.8,-1,-1,-1,5.25,6.25,7.75,-1,6.42
56000168,5.8,5.5,4.0,4.75,5.0,3.5,-1,-1,-1,4.42,-1
56000169,3.6,3.5,-1,3.25,1.75,3.25,5.75,6.5,-1,2.75,-1
56000170,5.8,-1,-1,8.0,7.5,-1,-1,-1,-1,-1,-1
56000171,5.0,4.5,6.0,-1,-1,-1,6.0,6.25,8.5,-1,6.92
56000172,6.4,6.5,5.6,-1,-1,-1,4.75,6.75,8.75,-1,6.75
56000173,4.0,4.0,3.4,3.25,4.5,3.5,-1,-1,-1,3.75,-1
56000174,5.6,4.0,3.6,-1,-1,-1,7.75,6.0,8.25,-1,7.33
56000175,2.8,4.0,-1,1.75,4.25,4.0,4.5,5.0,-1,3.33,-1
56000176,6.6,5.75,3.8,7.75,6.5,4.5,-1,-1,-1,6.25,-1
56000177,7.4,5.5,3.6,6.5,7.5,5.0,-1,-1,-1,6.33,-1
56000178,3.6,4.5,-1,-1,-1,-1,5.0,6.25,-1,-1,-1
56000179,8.2,7.0,8.4,7.25,7.5,8.25,-1,-1,-1,7.67,-1
56000180,5.8,6.25,4.8,-1,-1,-1,5.25,9.5,9.5,-1,8.08
56000181,6.0,4.5,4.2,-1,-1,-1,4.5,5.5,7.25,-1,5.75
56000182,7.6,6.25,6.2,8.0,7.5,8.5,-1,-1,-1,8.0,-1
56000183,5.4,4.0,4.0,-1,-1,-1,6.75,7.5,8.5,-1,7.58
56000184,4.4,5.0,3.2,-1,-1,-1,7.0,5.75,6.5,-1,6.42
56000185,6.2,5.0,3.4,-1,-1,-1,4.5,6.0,8.25,-1,6.25
56000186,7.2,6.75,6.2,7.5,7.25,6.75,-1,-1,-1,7.17,-1
56000187,6.8,6.0,5.2,6.0,7.25,5.0,-1,-1,-1,6.08,-1
56000188,2.4,4.5,-1,2.5,3.25,4.0,2.5,3.75,-1,3.25,-1
56000189,7.6,7.5,5.0,5.5,6.5,7.25,-1,-1,-1,6.42,-1
56000190,6.6,4.25,4.0,-1,-1,-1,6.75,6.25,9.0,-1,7.33
56000191,3.4,3.5,3.4,2.75,2.5,3.5,-1,-1,-1,2.92,-1
56000192,5.0,4.75,3.6,-1,-1,-1,5.75,7.0,7.75,-1,6.83
56000193,5.8,5.0,4.8,-1,-1,-1,6.5,7.0,8.5,-1,7.33
56000194,6.2,7.5,5.2,7.25,6.75,6.0,-1,-1,-1,6.67,-1
56000195,5.6,8.25,7.6,-1,-1,-1,8.75,8.5,9.25,-1,8.83
56000196,7.0,3.25,3.8,5.25,4.75,4.25,-1,-1,-1,4.75,-1
56000197,5.2,6.0,5.8,3.75,3.25,4.5,-1,-1,-1,3.83,-1
56000198,5.0,4.0,3.6,-1,-1,-1,3.75,5.5,7.75,-1,5.67
56000199,6.2,6.5,6.0,5.5,2.75,5.0,-1,-1,-1,4.42,-1
56000200,6.0,6.5,6.8,-1,-1,-1,8.25,9.5,8.75,-1,8.83
56000201,7.4,6.0,4.6,-1,-1,-1,4.75,8.25,9.5,-1,7.5
56000202,7.8,7.0,5.6,6.5,6.75,6.75,-1,-1,-1,6.67,-1
56000203,7.6,5.5,3.6,4.75,5.0,5.0,-1,-1,-1,4.92,-1
56000204,6.0,6.5,4.0,-1,-1,-1,6.0,7.75,8.75,-1,7.5
56000205,7.8,4.75,5.2,4.75,5.25,4.5,-1,-1,-1,4.83,-1
56000206,3.8,3.25,3.4,-1,-1,-1,3.5,5.25,6.75,-1,5.17
56000207,4.4,4.0,-1,3.5,2.25,3.75,5.5,8.0,-1,3.17,-1
56000208,3.4,3.75,-1,2.75,2.0,5.0,4.0,6.5,-1,3.25,-1
56000209,7.2,6.75,-1,-1,-1,-1,6.25,-1,-1,-1,-1
56000210,2.6,3.75,-1,3.75,3.25,3.5,4.25,6.25,-1,3.5,-1
56000211,4.4,5.75,3.6,-1,-1,-1,6.0,7.25,8.0,-1,7.08
56000212,4.8,6.0,7.6,-1,-1,-1,5.75,7.0,9.25,-1,7.33
56000213,3.8,7.0,-1,3.0,2.75,5.25,5.25,5.75,-1,3.67,-1
56000214,5.2,6.25,4.4,5.25,3.5,4.25,-1,-1,-1,4.33,-1
56000215,3.6,5.75,4.0,-1,-1,-1,6.0,5.75,8.0,-1,6.58
56000216,5.2,4.5,-1,2.5,3.25,4.25,4.5,5.25,-1,3.33,-1
56000217,5.4,5.08,4.6,4.0,3.5,6.0,-1,-1,-1,4.5,-1
56000218,4.2,5.25,4.8,-1,-1,-1,6.75,8.0,9.5,-1,8.08
56000219,4.8,5.0,3.4,-1,-1,-1,5.25,7.0,7.5,-1,6.58
56000220,7.6,7.5,9.0,6.75,6.0,5.5,-1,-1,-1,6.08,-1
56000221,6.8,8.0,7.6,-1,-1,-1,6.75,8.75,9.25,-1,8.25
56000222,4.6,5.5,-1,5.25,3.0,4.75,-1,-1,-1,4.33,-1
56000223,6.0,5.75,5.0,-1,-1,-1,4.75,7.75,8.75,-1,7.08
56000224,2.2,4.75,-1,-1,-1,-1,5.0,6.25,-1,-1,-1
56000225,4.0,4.0,3.2,-1,-1,-1,3.0,5.75,7.5,-1,5.42
56000226,4.0,3.25,-1,1.75,3.75,3.75,4.0,5.75,-1,3.08,-1
56000227,4.8,7.0,4.0,-1,-1,-1,5.5,6.25,8.5,-1,6.75
56000228,5.0,3.75,3.6,4.75,4.0,3.25,-1,-1,-1,4.0,-1
56000229,6.4,5.5,3.2,4.5,5.25,4.5,-1,-1,-1,4.75,-1
56000230,6.2,3.5,3.2,-1,-1,-1,5.5,7.0,9.0,-1,7.17
56000231,3.6,5.5,4.2,-1,-1,-1,6.25,8.75,8.75,-1,7.92
56000232,7.0,7.25,6.2,6.0,7.0,6.75,-1,-1,-1,6.58,-1
56000233,8.2,6.25,4.4,7.25,7.25,6.75,-1,-1,-1,7.08,-1
56000234,3.2,5.75,5.6,-1,-1,-1,6.5,8.75,8.25,-1,7.83
56000235,6.6,5.75,8.2,6.25,4.5,5.0,-1,-1,-1,5.25,-1
56000236,7.8,9.25,7.2,-1,-1,-1,5.25,7.75,-1,-1,-1
56000237,4.0,3.0,-1,3.0,2.5,3.75,3.0,5.0,-1,3.08,-1
56000238,3.0,3.25,-1,-1,-1,-1,3.25,5.5,-1,-1,-1
56000239,7.0,5.25,5.2,5.25,5.5,4.75,-1,-1,-1,5.17,-1
56000240,4.4,4.5,-1,4.25,2.5,5.25,2.5,6.25,-1,4.0,-1
56000241,3.8,4.0,-1,2.25,2.0,2.75,7.25,7.0,-1,2.33,-1
56000242,4.2,5.25,5.2,-1,-1,-1,5.5,5.75,8.5,-1,6.58
56000243,5.6,7.0,3.2,-1,-1,-1,4.75,7.25,8.25,-1,6.75
56000244,6.8,5.75,4.0,5.75,4.5,5.25,-1,-1,-1,5.17,-1
56000245,5.2,3.25,2.4,-1,-1,-1,3.0,4.0,7.75,-1,4.92
56000246,5.6,5.75,6.0,4.75,7.0,7.25,-1,-1,-1,6.33,-1
56000247,5.4,5.75,4.8,-1,-1,-1,5.5,6.5,8.75,-1,6.92
56000248,7.0,6.5,5.8,-1,-1,-1,8.25,8.75,9.25,-1,8.75
56000249,7.2,7.92,7.2,-1,-1,-1,6.25,9.0,9.5,-1,8.25
56000250,4.6,6.0,3.4,-1,-1,-1,5.25,6.25,9.25,-1,6.92
56000251,6.0,5.75,4.2,4.5,3.0,4.5,-1,-1,-1,4.0,-1
56000252,7.6,6.0,4.6,-1,-1,-1,5.5,6.75,8.25,-1,6.83
56000253,7.6,6.75,4.6,7.5,7.25,5.75,-1,-1,-1,6.83,-1
56000254,5.8,4.75,4.8,-1,-1,-1,4.5,4.25,7.75,-1,5.5
56000255,4.8,4.75,2.6,-1,-1,-1,5.5,7.0,8.5,-1,7.0
56000256,7.6,7.75,6.4,-1,-1,-1,7.25,7.75,8.25,-1,7.75
56000257,5.2,5.0,3.6,5.25,3.5,4.5,-1,-1,-1,4.42,-1
56000258,4.2,4.0,-1,3.5,3.75,4.25,4.5,6.0,-1,3.83,-1
56000259,9.0,6.25,4.8,6.0,6.25,7.75,-1,-1,-1,6.67,-1
56000260,7.6,5.0,4.4,6.25,6.25,4.75,-1,-1,-1,5.75,-1
56000261,6.6,5.5,5.6,-1,-1,-1,7.5,8.0,8.25,-1,7.92
56000262,4.4,5.0,4.4,4.5,4.0,3.25,-1,-1,-1,3.92,-1
56000263,4.8,4.0,4.8,4.25,4.5,5.0,-1,-1,-1,4.58,-1
56000264,5.0,5.25,4.4,-1,-1,-1,4.25,6.75,8.75,-1,6.58
56000265,7.6,5.0,6.4,7.5,7.25,4.5,-1,-1,-1,6.42,-1
56000266,7.4,6.5,8.2,6.5,6.0,5.25,-1,-1,-1,5.92,-1
56000267,7.2,6.25,6.6,6.0,5.75,4.0,-1,-1,-1,5.25,-1
56000268,3.2,1.75,-1,4.25,3.5,2.25,4.0,4.5,-1,3.33,-1
56000269,5.0,5.5,4.2,-1,-1,-1,4.25,6.5,8.5,-1,6.42
56000270,4.6,5.75,4.0,-1,-1,-1,5.0,6.0,8.0,-1,6.33
56000271,6.0,3.25,3.0,4.75,4.0,2.5,-1,-1,-1,3.75,-1
56000272,2.0,4.5,-1,1.75,3.5,3.0,2.75,4.25,-1,2.75,-1
56000273,7.0,5.25,4.6,-1,-1,-1,5.5,7.5,9.0,-1,7.33
56000274,7.2,6.25,5.0,7.25,7.5,3.75,-1,-1,-1,6.17,-1
56000275,8.8,7.0,7.2,6.25,4.0,4.5,-1,-1,-1,4.92,-1
56000276,8.4,4.0,8.6,8.0,5.75,6.5,-1,-1,-1,6.75,-1
56000277,6.6,4.5,3.2,6.0,5.25,4.0,-1,-1,-1,5.08,-1
56000278,5.0,5.25,2.4,-1,-1,-1,3.75,7.5,7.5,-1,6.25
56000279,5.2,4.0,4.6,4.0,3.25,5.25,-1,-1,-1,4.17,-1
56000280,6.6,5.0,3.4,6.0,4.75,4.25,-1,-1,-1,5.0,-1
56000281,5.2,6.0,4.8,-1,-1,-1,5.75,8.25,8.25,-1,7.42
56000282,5.2,6.75,3.4,-1,-1,-1,4.75,7.0,8.75,-1,6.83
56000283,4.4,2.75,-1,3.25,2.0,2.75,5.75,8.0,-1,2.67,-1
56000284,4.6,6.0,3.6,-1,-1,-1,5.75,7.25,9.0,-1,7.33
56000285,2.6,4.5,3.2,-1,-1,-1,2.75,6.25,7.75,-1,5.58
56000286,3.8,4.5,4.2,-1,-1,-1,3.0,5.5,6.5,-1,5.0
56000287,7.6,6.0,5.8,7.5,6.75,5.25,-1,-1,-1,6.5,-1
56000288,5.4,5.0,4.2,5.5,4.75,3.0,-1,-1,-1,4.42,-1
56000289,7.6,6.0,5.4,-1,-1,-1,8.75,9.25,9.0,-1,9.0
56000290,5.8,5.0,4.8,5.0,4.0,4.0,-1,-1,-1,4.33,-1
56000291,4.8,5.75,3.6,-1,-1,-1,5.25,6.5,9.0,-1,6.92
56000292,7.6,7.5,7.0,6.75,6.75,6.5,-1,-1,-1,6.67,-1
56000293,7.0,6.0,4.0,5.0,4.25,3.5,-1,-1,-1,4.25,-1
56000294,6.2,5.75,7.0,5.75,5.0,5.75,-1,-1,-1,5.5,-1
56000295,4.0,4.5,3.0,-1,-1,-1,5.25,5.75,9.0,-1,6.67
56000296,4.4,6.0,2.2,-1,-1,-1,4.0,6.75,8.25,-1,6.33
56000297,6.4,6.75,6.8,-1,-1,-1,6.0,7.25,8.75,-1,7.33
56000298,5.4,4.25,6.6,4.75,4.75,3.5,-1,-1,-1,4.33,-1
56000299,3.4,3.25,-1,3.75,3.0,4.0,1.75,5.0,-1,3.58,-1
56000300,4.6,6.0,4.8,-1,-1,-1,4.5,6.5,8.75,-1,6.58
56000301,6.8,3.75,4.4,-1,-1,-1,4.0,6.5,8.75,-1,6.42
56000302,3.0,3.5,-1,1.5,2.75,2.5,3.75,4.75,-1,2.25,-1
56000303,6.8,5.75,3.6,5.25,5.0,5.0,-1,-1,-1,5.08,-1
56000304,2.6,3.25,-1,2.0,2.5,3.5,2.0,4.0,-1,2.67,-1
56000305,8.0,7.0,9.0,7.75,4.5,4.25,-1,-1,-1,5.5,-1
56000306,6.6,6.0,5.8,4.25,4.25,5.25,-1,-1,-1,4.58,-1
56000307,7.8,5.75,5.4,6.5,7.0,4.5,-1,-1,-1,6.0,-1
56000308,4.2,4.0,-1,2.75,3.75,4.0,5.0,6.5,-1,3.5,-1
56000309,4.0,3.0,-1,3.5,3.25,4.25,4.75,4.75,-1,3.67,-1
56000310,7.4,3.5,4.8,7.0,6.0,3.75,-1,-1,-1,5.58,-1
56000311,7.0,6.5,5.0,7.5,5.75,4.25,-1,-1,-1,5.83,-1
56000312,6.4,3.33,7.0,6.0,6.0,7.25,-1,-1,-1,6.42,-1
56000313,8.6,5.25,4.6,7.75,7.0,6.75,-1,-1,-1,7.17,-1
56000314,3.4,2.75,-1,2.25,3.5,3.25,2.75,6.75,-1,3.0,-1
56000315,8.2,5.0,3.6,5.0,6.75,7.0,-1,-1,-1,6.25,-1
56000316,6.0,4.5,4.6,4.75,5.0,4.0,-1,-1,-1,4.58,-1
