SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD,KHTN,KHXH
11002205,2.6,2.25,-1,-1,-1,-1,-1,-1,-1,-1,-1
11002206,4.0,7.75,4.4,-1,-1,-1,7.0,8.75,9.25,-1,8.33
11002207,3.2,4.5,-1,2.75,2.0,2.0,4.0,5.75,-1,2.25,-1
11002208,4.8,4.5,-1,2.0,1.75,4.0,4.5,5.25,-1,2.58,-1
11002209,4.6,4.75,5.0,-1,-1,-1,5.75,8.25,9.25,-1,7.75
11002210,3.6,6.5,3.4,-1,-1,-1,4.25,9.0,9.0,-1,7.42
11002211,4.2,7.5,3.4,-1,-1,-1,5.0,7.75,8.5,-1,7.08
11002212,2.8,6.5,2.2,-1,-1,-1,4.5,6.25,8.25,-1,6.33
11002213,3.8,5.5,3.0,-1,-1,-1,5.25,7.5,8.0,-1,6.92
11002214,5.6,-1,-1,6.0,5.75,-1,-1,-1,-1,-1,-1
11002215,6.6,7.25,5.8,5.5,5.75,6.0,5.25,8.75,8.0,5.75,7.33
11002216,4.6,5.25,-1,3.0,2.25,3.5,3.25,6.25,-1,2.92,-1
11002217,1.6,6.0,-1,2.5,4.0,3.5,5.0,8.25,-1,3.33,-1
11002218,3.2,6.5,6.4,3.5,3.25,3.5,4.75,7.5,9.0,3.42,7.08
11002219,6.0,8.5,7.2,4.25,5.5,3.75,7.5,9.25,8.5,4.5,8.42
11002220,3.2,7.0,3.4,3.5,2.25,2.5,4.75,7.75,8.0,2.75,6.83
11002221,4.4,7.0,4.8,-1,-1,-1,6.75,9.25,8.25,-1,8.08
11002222,1.8,5.0,-1,1.5,2.75,2.5,2.5,3.5,-1,2.25,-1
11002223,3.6,4.5,3.0,-1,-1,-1,5.5,7.75,8.0,-1,7.08
11002224,4.4,5.0,-1,3.25,3.25,3.75,5.75,7.75,-1,3.42,-1
11002225,2.4,6.0,5.4,3.5,3.0,3.75,4.75,7.25,8.25,3.42,6.75
11002226,5.2,6.5,-1,-1,-1,-1,8.0,9.25,-1,-1,-1
11002227,5.4,7.75,7.8,5.25,4.0,5.25,6.0,8.75,7.75,4.83,7.5
11002228,4.0,6.75,3.4,2.75,3.0,3.0,4.5,4.25,7.25,2.92,5.33
11002229,3.6,6.25,3.8,-1,-1,-1,5.75,5.5,8.5,-1,6.58
11002230,2.6,-1,-1,-1,-1,-1,-1,6.25,-1,-1,-1
11002231,2.0,6.75,4.6,3.5,4.0,3.25,3.5,7.25,7.0,3.58,5.92
11002232,5.6,8.75,5.6,-1,-1,-1,8.75,9.0,9.0,-1,8.92
11002233,4.0,6.75,4.8,-1,-1,-1,6.25,7.75,8.25,-1,7.42
11002234,3.4,6.0,-1,-1,-1,-1,4.25,-1,-1,-1,-1
11002235,5.0,-1,-1,4.25,3.25,-1,-1,-1,-1,-1,-1
11002236,3.4,8.0,2.4,-1,-1,-1,8.25,7.75,8.5,-1,8.17
11002237,4.2,6.5,4.0,-1,-1,-1,4.5,7.25,9.25,-1,7.0
11002238,3.0,6.5,1.6,-1,-1,-1,4.5,6.0,7.5,-1,6.0
11002239,6.8,8.75,4.0,5.0,6.0,7.5,-1,-1,-1,6.17,-1
11002240,2.6,7.25,5.4,-1,-1,-1,5.5,5.75,8.0,-1,6.42
11002241,3.6,6.0,3.6,-1,-1,-1,6.0,7.25,7.75,-1,7.0
11002242,2.4,5.25,2.0,-1,-1,-1,4.0,4.75,6.75,-1,5.17
11002243,4.4,5.5,4.6,-1,-1,-1,4.5,5.75,8.25,-1,6.17
11002244,5.4,7.0,-1,-1,-1,-1,5.5,-1,-1,-1,-1
11002245,4.8,8.5,3.8,-1,-1,-1,8.0,8.25,9.5,-1,8.58
11002246,3.4,3.25,3.2,-1,-1,-1,4.5,5.75,7.0,-1,5.75
11002247,3.2,3.5,2.2,-1,-1,-1,6.25,5.75,8.5,-1,6.83
11002248,2.4,6.75,1.8,-1,-1,-1,4.0,6.25,6.75,-1,5.67
11002249,3.4,4.75,2.6,-1,-1,-1,4.75,6.75,8.25,-1,6.58
11002250,8.0,-1,6.2,7.0,7.0,6.5,-1,-1,-1,6.83,-1
11002251,5.4,6.0,3.2,-1,-1,-1,7.0,7.75,9.25,-1,8.0
11002252,3.0,6.25,1.8,-1,-1,-1,3.75,6.75,7.5,-1,6.0
11002253,3.6,5.75,2.8,-1,-1,-1,3.25,7.0,7.75,-1,6.0
11002254,2.4,6.75,-1,2.25,3.5,3.25,4.0,5.75,-1,3.0,-1
11002255,3.6,5.5,3.4,-1,-1,-1,3.5,7.0,8.0,-1,6.17
11002256,2.6,6.25,3.6,-1,-1,-1,5.0,7.5,9.0,-1,7.17
11002257,5.2,9.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
11002258,3.4,8.25,-1,-1,-1,-1,8.25,8.0,-1,-1,-1
11002259,5.2,7.25,4.0,4.25,4.5,5.25,-1,-1,-1,4.67,-1
11002260,1.8,7.0,-1,3.25,3.0,5.25,4.5,5.25,-1,3.83,-1
11002261,3.6,5.25,-1,2.0,3.0,4.75,5.0,5.5,-1,3.25,-1
11002262,2.2,7.0,3.4,-1,-1,-1,4.5,5.25,8.25,-1,6.0
11002263,3.4,7.5,5.6,-1,-1,-1,6.0,7.5,8.75,-1,7.42
11002264,4.8,5.75,3.6,-1,-1,-1,6.5,7.75,9.0,-1,7.75
11002265,3.0,4.0,2.4,-1,-1,-1,3.5,6.0,7.0,-1,5.5
