SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
29000032,9,7.5,8.8,8.25,6.5,4.5,-1,-1,-1
29000033,5.6,5.75,3.4,-1,-1,-1,3.5,5.25,6
29000034,7.8,7.75,3.8,-1,-1,-1,9.5,7.5,7.5
29000035,6.6,8,2.4,-1,-1,-1,7.5,8.5,7.25
29000036,6.4,7,3.2,6.5,7.5,3.5,-1,-1,-1
29000037,5.4,5.75,1.8,-1,-1,-1,1.75,6.75,6.25
29000038,7.2,8,3.8,-1,-1,-1,5.5,7.25,6.5
29000039,7.4,7.25,5.2,-1,-1,-1,4.5,5.75,6.75
29000040,4.8,5.25,2.2,-1,-1,-1,3.5,5.5,6.25
29000041,6.8,7.25,3.8,-1,-1,-1,6,7.75,9.5
29000042,9,8,8,8,4.25,4.5,-1,-1,-1
29000043,4.8,6.75,2,2,3.25,6,-1,-1,-1
29000044,6.6,6.5,2.8,-1,-1,-1,5.25,6.5,7
29000045,7.2,6.5,3.2,6.5,5.5,3.25,-1,-1,-1
29000046,6.4,8,2.8,-1,-1,-1,6,7.5,8.75
29000047,5.8,7.75,3.2,-1,-1,-1,5.75,8.25,8.25
29000048,9.2,7.5,5.4,8,9,4.5,-1,-1,-1
