SBD,Toán,Ngữ Văn,Ngoại Ngữ,Vật Lý,Hóa Học,Sinh Học,Lịch Sử,Địa Lý,GDCD
57000208,7.2,6,4.6,-1,-1,-1,3.75,6.75,9.25
57000209,7.4,6.75,4.6,-1,-1,-1,4.5,7.75,9.25
57000210,8.4,7.5,4.6,5.25,5.5,5.25,-1,-1,-1
57000211,6.4,5.75,-1,-1,-1,-1,8,7.75,-1
57000212,3.2,6,-1,-1,-1,-1,4.5,6.75,-1
57000213,2.8,5,-1,-1,-1,-1,4,-1,-1
57000214,7.4,6.5,3.2,6.5,5.25,4.5,-1,-1,-1
57000215,7.8,7.5,3.8,5,8,7.75,-1,-1,-1
57000216,4,5.5,-1,-1,-1,-1,4.5,5.5,-1
57000217,7.8,6.5,7.6,-1,-1,-1,7.25,8,9.75
57000218,5.8,5,3.4,-1,-1,-1,4,6,9.5
57000219,7.8,6.75,4.6,8,6.75,5.5,-1,-1,-1
57000220,6.8,7.25,3.2,4.75,4.5,3.75,-1,-1,-1
57000221,8,6.75,4.8,-1,-1,-1,5,8,9.5
57000222,5.6,5.75,-1,-1,-1,-1,4.75,6.5,-1
57000223,4.2,3.5,-1,-1,-1,-1,3.75,5.5,-1
57000224,7.6,5.75,5,6.25,7.75,7,-1,-1,-1
57000225,8.8,7,7.2,7.75,7.25,6,-1,-1,-1
57000226,7.2,6,-1,-1,-1,-1,8,7,-1
57000227,6.4,6.25,4.6,-1,-1,-1,6,7.75,9
57000228,6.4,6.5,4,-1,-1,-1,5,7.5,7
57000229,7,6.25,5.4,5.25,3.5,5.25,-1,-1,-1
57000230,8,6.5,6.6,5.75,7.25,7.5,-1,-1,-1
57000231,5,5.75,-1,-1,-1,-1,5,6,-1
57000232,8.8,7,7.2,6.5,7.75,7.25,-1,-1,-1
57000233,7,6.75,5.6,5.25,5.75,6.25,-1,-1,-1
57000234,4.2,5,-1,-1,-1,-1,3,5.75,-1
57000235,5.2,6.5,7.6,-1,-1,-1,8,7.75,9
57000236,8.4,7,6.2,6.75,7.25,6.5,-1,-1,-1
57000237,7.8,7.25,-1,-1,-1,-1,5.5,-1,-1
57000238,7,3.75,3.8,5.75,5.75,5.25,-1,-1,-1
57000239,5,-1,-1,1.75,5,-1,-1,-1,-1
57000240,7.8,6.5,1.4,4.25,5.75,4,-1,-1,-1
57000241,5.2,7,4,-1,-1,-1,6.75,6.75,8.25
57000242,6.8,6,3.6,5.75,4,6.25,-1,-1,-1
57000243,7.2,7,6.8,-1,-1,-1,4.5,7.25,9.75
57000244,7.4,5.75,4.6,5.75,6,5,-1,-1,-1
57000245,7,5.75,6,4.75,7.25,6,-1,-1,-1
57000246,7.6,6.5,5,4.5,6.5,6.75,-1,-1,-1
57000247,7.8,6.5,6.4,8.5,5.5,6.25,-1,-1,-1
57000248,7,6.75,7.2,4.75,6,5,-1,-1,-1
57000249,5.8,5.75,5.6,4.75,6,5.5,-1,-1,-1
57000250,6.6,8,5.4,-1,-1,-1,6.25,7.75,8.5
57000251,8,6.25,6.6,7,7.25,6,-1,-1,-1
57000252,7.4,6,5,7,4,4.75,-1,-1,-1
57000253,8.2,7.25,6.2,7.25,7.5,6.5,-1,-1,-1
57000254,8.6,5.75,5,7,4.5,5.75,-1,-1,-1
57000255,6.4,6.75,5,-1,-1,-1,6,6.25,9.25
57000256,7.6,6.75,5.8,7.5,6.75,6.75,-1,-1,-1
57000257,8.2,6.25,4,5.5,7.75,7.5,-1,-1,-1
57000258,9,7,7.8,4,8,6,-1,-1,-1
57000259,8.2,6.75,5.4,7.75,7.5,5.25,-1,-1,-1
57000260,7.8,7.5,5.6,-1,-1,-1,7.75,8.75,7.5
57000261,7.8,6.25,4.2,-1,-1,-1,4.75,5.75,9.25
57000262,6,6.5,4.2,3.25,4.5,5.75,-1,-1,-1
57000263,7.8,6.5,3.8,4.25,8.25,4.25,-1,-1,-1
57000265,8.2,7.25,4.4,-1,-1,-1,6.75,6.5,9.25
57000266,2.8,5.75,-1,-1,-1,-1,2,5.5,-1
57000267,6.8,7,4.4,-1,-1,-1,6.75,6.5,8.75
57000268,3.2,4.5,-1,-1,-1,-1,3.75,5.75,-1
57000269,3,4.58,-1,-1,-1,-1,3.5,5.25,-1
57000270,7.6,6.25,4.2,4,6.25,6,-1,-1,-1
57000271,8.4,6.75,5.4,7.25,7.25,4.5,-1,-1,-1
57000272,6,5.75,4.2,4.25,5,5,-1,-1,-1
57000273,8.2,7,4.4,5.25,4.25,5,-1,-1,-1
57000274,8.4,5.75,5.2,7.25,6.5,7,-1,-1,-1
57000275,8.4,5.75,5.8,6,8.25,6,-1,-1,-1
57000276,5,6.5,-1,-1,-1,-1,4.75,5,-1
57000277,7,6.75,-1,-1,-1,-1,6.75,8.75,-1
57000278,7,7.75,4.4,-1,-1,-1,6.5,6.5,7
57000279,8.8,6.25,7,7,7.5,6.5,-1,-1,-1
57000280,8.2,6.5,5.6,6.25,6.25,6,-1,-1,-1
57000281,6.4,6,-1,-1,-1,-1,5.5,5.25,-1
57000282,6.2,6.25,4.6,-1,-1,-1,7.25,6.75,8.5
57000283,9.2,7,6,8,6.25,7,-1,-1,-1
57000284,6.6,6.25,-1,-1,-1,-1,7.25,6.5,-1
57000285,4.4,5.75,-1,-1,-1,-1,3.75,6.5,-1
57000286,7.8,6.5,4.4,5.75,6.25,5.5,-1,-1,-1
57000287,8.4,-1,-1,-1,6.5,7.5,-1,-1,-1
57000288,5.2,7,4.2,-1,-1,-1,4.5,6,8.75
57000289,8,7,8,7.75,6,5,-1,-1,-1
57000290,8,7,8.6,7,6.25,5.75,-1,-1,-1
57000291,8,5.75,5,7,8.25,7.75,-1,-1,-1
57000292,8,4.75,4.8,5.75,5.5,6.5,-1,-1,-1
57000293,6,5.25,-1,-1,-1,-1,5,5.5,-1
57000294,5.2,6,-1,-1,-1,-1,4,7.75,-1
57000295,6,5.25,-1,-1,-1,-1,7,6.25,-1
57000296,6.4,6,6.4,-1,-1,-1,7.75,7.25,9.5
57000297,8.8,6.5,5.6,7.5,7.5,5.75,-1,-1,-1
57000298,1.8,5,-1,-1,-1,-1,2.75,5.5,-1
57000299,5.2,6,-1,-1,-1,-1,4.75,6.75,-1
57000300,8.8,7.5,5.8,-1,-1,-1,8.5,8.75,9.5
57000301,6.8,-1,-1,-1,6,5.5,-1,-1,-1
57000302,7.8,7,3.2,3.5,5,6.25,-1,-1,-1
57000303,9.2,6.5,6.6,8.5,8.5,7.25,-1,-1,-1
57000304,8.2,-1,-1,7.75,7.5,5.25,-1,-1,-1
57000305,8.4,7,5,7.5,6,2.75,-1,-1,-1
57000306,7.6,7,6.4,8,8,6.25,-1,-1,-1
57000307,8,7.25,4.6,6.25,7.5,5,-1,-1,-1
57000308,8.2,6.5,4.8,7.75,7,5.5,-1,-1,-1
57000309,7.6,6,6.2,6.25,7.25,6,-1,-1,-1
57000310,6.2,7.75,-1,-1,-1,-1,9.25,-1,-1
57000311,8,7.5,4.8,-1,-1,-1,4.75,6.75,7.5
57000312,7.8,8,6.2,-1,-1,-1,7.5,7.5,9
57000313,7.8,8,5.2,7,8,7,-1,-1,-1
57000314,7.8,6.25,5.2,7.5,7,5.5,-1,-1,-1
57000315,6.2,7,2.8,-1,-1,-1,2,7,9.25
57000316,7,7.25,3.4,5,8,6.5,-1,-1,-1
57000317,6.6,7.5,5.6,-1,-1,-1,5.5,6.75,8.75
57000318,3.2,-1,-1,4,3.25,-1,-1,-1,-1
57000319,9.2,7.25,5.4,7.25,7.5,7.25,-1,-1,-1
57000320,3.4,4.92,-1,-1,-1,-1,4.25,5.75,-1
57000321,4.6,6,-1,-1,-1,-1,5.25,6.75,-1
57000322,5,7,-1,-1,-1,-1,6,8,-1
57000323,7.6,5.75,4.8,6,7,6,-1,-1,-1
57000324,4,5.17,-1,-1,-1,-1,3.5,5.5,-1
57000325,7.2,6,4.6,5.5,8.25,6.5,-1,-1,-1
57000326,7.4,6.75,5.6,6.75,7.75,6.25,-1,-1,-1
57000327,3.8,6.75,-1,-1,-1,-1,4,-1,-1
57000328,6.8,7.5,5.8,-1,-1,-1,8,7.75,8.25
57000329,7.6,7.75,7.2,6.75,7.25,4.25,-1,-1,-1
57000330,3,5.5,-1,-1,-1,-1,4.75,6,-1
57000331,4.6,4,-1,-1,-1,-1,6.25,-1,-1
57000332,7.8,6.75,2.6,-1,-1,-1,7,8.25,9
57000333,3.6,7.5,-1,-1,-1,-1,5.5,8,-1
57000334,3.6,4,-1,-1,-1,-1,5.25,8,-1
57000335,8.6,4.25,2.6,7.5,8,4.75,-1,-1,-1
57000336,7.4,-1,4.8,6.75,-1,-1,-1,-1,-1
57000337,3.4,5.25,-1,-1,-1,-1,4,4.75,-1
57000338,8,6.75,7.6,8,6,4.75,-1,-1,-1
57000339,6.2,5.5,-1,-1,-1,-1,4.75,6.25,-1
57000340,6.4,6.5,-1,-1,-1,-1,6.75,8.25,-1
57000341,8.6,6.25,4.4,5.25,5.25,6.25,-1,-1,-1
57000342,9.6,6.75,7.4,8,8.25,6.75,-1,-1,-1
57000343,6,6.75,4.2,-1,-1,-1,6,7.75,7.5
57000344,8.4,6.25,-1,-1,-1,-1,9.5,7.5,-1
57000345,9.2,6,5.4,7.5,8.5,8,-1,-1,-1
57000346,2.4,3.25,-1,-1,-1,-1,4,4.5,-1
57000347,6.6,8,4.6,-1,-1,-1,7,7,9.75
57000348,9,7,5.6,8.25,7.75,6,-1,-1,-1
57000349,4.8,5,-1,-1,-1,-1,5,-1,-1
57000350,8,6.25,3.8,5.5,6.75,5.75,-1,-1,-1
57000351,5.8,6.25,-1,-1,-1,-1,5.5,5,-1
57000352,5.8,4.75,-1,-1,-1,-1,7.75,6.5,-1
57000353,6.2,-1,-1,-1,6,5.75,-1,-1,-1
57000354,3.6,5.25,-1,-1,-1,-1,5.75,6.25,-1
57000355,7.2,6.5,4.6,7.5,5,6,-1,-1,-1
57000356,8.4,6.75,5,8.25,7.25,6.75,-1,-1,-1
57000357,7.2,5.25,-1,-1,-1,-1,3,5,-1
57000358,6.4,6,-1,-1,-1,-1,6,6,-1
57000359,5.8,6.75,5.2,6,4.5,6.75,-1,-1,-1
57000360,7.8,6.5,4.8,7.25,5,6.5,-1,-1,-1
57000361,3.6,6.5,-1,-1,-1,-1,5.25,7.5,-1
57000362,7,5.5,5,3.75,4.25,5.25,-1,-1,-1
57000363,7.4,6.5,4.4,8,6,7.25,-1,-1,-1
57000364,8.4,6,4.4,5,6.25,5.75,-1,-1,-1
57000365,7.8,6.75,6.4,-1,-1,-1,7.5,8.25,8.5
57000366,9.2,8.25,7.8,-1,-1,-1,4.75,7.25,9.25
57000367,8.6,7.25,5.4,-1,-1,-1,4.25,7.25,9
57000368,8.4,7,6.6,-1,-1,-1,9,9.5,9.75
57000369,9,7.25,7.2,-1,-1,-1,5.5,8.25,8.5
57000370,8.8,6.75,8.2,8.25,8.75,7.25,-1,-1,-1
57000371,7.8,6.75,3.8,4.75,6.75,5.5,-1,-1,-1
57000372,7.4,6.5,5.8,8.25,7.75,7,-1,-1,-1
57000373,8.4,7.75,7,-1,-1,-1,6.25,8.25,8.5
57000374,9.2,8.75,8.4,9,8.5,7,-1,-1,-1
57000375,8.2,6.75,4,6.5,6.25,5.5,-1,-1,-1
57000376,8.4,7.5,8,7.75,6.5,5.5,-1,-1,-1
57000377,3.8,4.5,-1,-1,-1,-1,3,6.25,-1
57000378,6.4,6.25,-1,-1,-1,-1,7.25,7,-1
57000379,2.4,4.75,-1,-1,-1,-1,5,7.5,-1
57000380,5.6,6,-1,-1,-1,-1,5.5,6.25,-1
57000381,8,7,8,8,6.5,6.5,-1,-1,-1
57000382,5.2,6.5,-1,-1,-1,-1,4.5,6.25,-1
57000383,8,7.25,8.2,7.75,8.5,7.25,-1,-1,-1
57000384,8.2,6,5,-1,-1,-1,6,6.75,8.75
57000385,7.4,7,7.4,7.25,6,5.25,-1,-1,-1
57000386,7,6.75,4.4,4.25,5.5,4,-1,-1,-1
57000387,6,6.5,4.2,3,3.25,5.5,-1,-1,-1
57000388,6.4,7,4.8,3.25,3.5,5,-1,-1,-1
57000389,7.4,6.75,7.4,7.25,4.75,6,-1,-1,-1
57000390,8.8,7,6.8,-1,-1,-1,7,7.75,9.5
57000391,5,7,3.8,-1,-1,-1,3.25,6,8
57000392,6.8,6.25,6.8,6,5.25,5.75,-1,-1,-1
57000393,6.6,7.25,4,-1,-1,-1,5.5,6.5,8.75
57000394,8.2,5.5,3.6,6.25,6.5,6,-1,-1,-1
57000395,7,7.75,4.4,-1,-1,-1,7.5,7.75,9
57000396,7,7,7.4,8,6.75,6.25,-1,-1,-1
57000397,6.8,4,-1,-1,-1,-1,6,7,-1
57000398,8.2,6.5,5.4,8.5,6.75,4.75,-1,-1,-1
57000400,9,-1,-1,8.5,8,2.25,-1,-1,-1
57000401,5.4,6.25,3.8,4.5,5,5.5,-1,-1,-1
57000402,7.4,6.75,4,7.25,5,6,-1,-1,-1
57000403,4.2,6.75,-1,-1,-1,-1,8.25,-1,-1
57000404,3.8,6.25,-1,-1,-1,-1,4.25,6.5,-1
57000405,8.8,6,4,6.5,7.5,4.75,-1,-1,-1
57000406,8.8,6,7.4,8,7,6,-1,-1,-1
57000407,8.2,6.25,6,7.75,7.75,6,-1,-1,-1
57000408,2.4,3.5,-1,-1,-1,-1,2.75,5,-1
